"Odds.homeWin","Odds.draw","Odds.awayWin","halfTime_score_Home","halfTime_score_Away","fullTime_score_Home","fullTime_score_Away","homeTeam","awayTeam","winner"
1.84,3.48,4.2,0,3,0,3,"Middlesbrough FC","Wycombe Wanderers FC","AWAY_TEAM"
4.76,3.52,1.74,0,3,1,3,"Bristol City FC","Brentford FC","AWAY_TEAM"
1.84,3.33,4.45,0,1,1,1,"Cardiff City FC","Rotherham United FC","DRAW"
2.57,3.17,2.71,2,1,6,1,"Coventry City FC","Millwall FC","HOME_TEAM"
2.27,3.27,3.08,0,0,2,0,"Watford FC","Swansea City AFC","HOME_TEAM"
2.17,3.27,3.28,2,2,2,2,"Barnsley FC","Norwich City FC","DRAW"
2.17,3.27,3.28,2,2,2,2,"Reading FC","Huddersfield Town AFC","DRAW"
1.72,3.61,4.75,0,2,0,2,"AFC Bournemouth","Stoke City FC","AWAY_TEAM"
2.45,3.25,2.86,1,2,2,2,"AFC Bournemouth","West Bromwich Albion FC","DRAW"
2.4,3.18,3,0,1,1,1,"Cardiff City FC","Barnsley FC","DRAW"
2.39,3.24,2.97,1,1,2,1,"Blackburn Rovers FC","Swansea City AFC","HOME_TEAM"
2.34,3.17,3.1,2,2,3,2,"Stoke City FC","Reading FC","HOME_TEAM"
2.33,3.25,3.06,1,1,1,1,"Queens Park Rangers FC","Millwall FC","DRAW"
2.14,3.32,3.36,1,0,3,0,"Luton Town FC","Peterborough United FC","HOME_TEAM"
2.33,3.18,3.09,1,1,1,1,"Derby County FC","Huddersfield Town AFC","DRAW"
2.11,3.28,3.5,1,1,1,1,"Bristol City FC","Blackpool FC","DRAW"
2.22,3.28,3.22,1,4,1,4,"Preston North End FC","Hull City AFC","AWAY_TEAM"
1.79,3.47,4.58,0,1,0,1,"Sheffield United FC","Birmingham City FC","AWAY_TEAM"
1.99,3.34,3.78,1,1,1,1,"Fulham FC","Middlesbrough FC","DRAW"
2.71,3.12,2.66,0,1,2,1,"Coventry City FC","Nottingham Forest FC","HOME_TEAM"
2.55,3.18,2.85,0,1,2,1,"Peterborough United FC","Derby County FC","HOME_TEAM"
3.79,3.28,2.02,0,2,0,2,"Blackpool FC","Cardiff City FC","AWAY_TEAM"
2.29,3.23,3.11,2,2,3,2,"West Bromwich Albion FC","Luton Town FC","HOME_TEAM"
2.36,3.21,3,1,1,2,1,"Reading FC","Preston North End FC","HOME_TEAM"
3.53,3.2,2.12,0,2,1,2,"Nottingham Forest FC","AFC Bournemouth","AWAY_TEAM"
2.35,3.17,3.06,0,1,1,1,"Millwall FC","Blackburn Rovers FC","DRAW"
2,3.23,3.88,1,1,2,1,"Middlesbrough FC","Bristol City FC","HOME_TEAM"
3.19,3.13,2.3,0,3,0,3,"Hull City AFC","Queens Park Rangers FC","AWAY_TEAM"
3.8,3.24,2.02,1,5,1,5,"Huddersfield Town AFC","Fulham FC","AWAY_TEAM"
2.39,3.12,3.05,0,0,0,0,"Birmingham City FC","Stoke City FC","DRAW"
1.93,3.25,4.14,1,0,1,0,"Barnsley FC","Coventry City FC","HOME_TEAM"
2.29,3.13,3.18,0,0,0,0,"Swansea City AFC","Sheffield United FC","DRAW"
2.41,3.31,2.84,0,3,1,3,"Swansea City AFC","Stoke City FC","AWAY_TEAM"
3.34,3.27,2.14,0,2,2,2,"Peterborough United FC","Cardiff City FC","DRAW"
3.12,3.18,2.29,0,2,1,2,"Millwall FC","Fulham FC","AWAY_TEAM"
2.29,3.2,3.09,0,0,1,0,"Huddersfield Town AFC","Preston North End FC","HOME_TEAM"
2.49,3.24,2.75,0,1,0,1,"Blackpool FC","Coventry City FC","AWAY_TEAM"
2.15,3.31,3.31,0,1,0,1,"Barnsley FC","Luton Town FC","AWAY_TEAM"
2.28,3.2,3.13,1,3,2,3,"Reading FC","Bristol City FC","AWAY_TEAM"
2.49,3.18,2.81,0,2,1,2,"Nottingham Forest FC","Blackburn Rovers FC","AWAY_TEAM"
2.29,3.18,3.12,1,3,2,3,"Middlesbrough FC","Queens Park Rangers FC","AWAY_TEAM"
1.99,3.37,3.66,0,1,0,1,"Hull City AFC","Derby County FC","AWAY_TEAM"
3.04,3.15,2.35,0,2,0,2,"Birmingham City FC","AFC Bournemouth","AWAY_TEAM"
2.22,3.2,3.26,1,0,4,0,"West Bromwich Albion FC","Sheffield United FC","HOME_TEAM"
2.74,3.19,2.59,0,1,0,1,"Bristol City FC","Swansea City AFC","AWAY_TEAM"
2.36,3.19,3.09,0,2,2,2,"Queens Park Rangers FC","Barnsley FC","DRAW"
1.85,3.54,4.14,2,0,2,0,"Fulham FC","Hull City AFC","HOME_TEAM"
3.98,3.49,1.91,0,0,0,0,"Derby County FC","Middlesbrough FC","DRAW"
2.21,3.29,3.28,0,1,2,1,"Coventry City FC","Reading FC","HOME_TEAM"
1.75,3.71,4.44,2,2,2,2,"AFC Bournemouth","Blackpool FC","DRAW"
2.79,3.28,2.5,0,2,1,2,"Blackburn Rovers FC","West Bromwich Albion FC","AWAY_TEAM"
2.31,3.22,3.14,0,1,3,1,"Cardiff City FC","Millwall FC","HOME_TEAM"
2.11,3.34,3.49,0,0,1,0,"Stoke City FC","Nottingham Forest FC","HOME_TEAM"
1.61,3.88,5.49,0,2,1,2,"Sheffield United FC","Huddersfield Town AFC","AWAY_TEAM"
2.11,3.34,3.49,1,0,1,0,"Preston North End FC","Peterborough United FC","HOME_TEAM"
2.46,3.29,2.84,0,5,0,5,"Luton Town FC","Birmingham City FC","AWAY_TEAM"
1.97,3.37,3.74,0,2,1,2,"Cardiff City FC","Bristol City FC","AWAY_TEAM"
3.11,3.2,2.28,1,1,1,1,"Derby County FC","Nottingham Forest FC","DRAW"
2.77,3.2,2.51,2,1,3,1,"Preston North End FC","Swansea City AFC","HOME_TEAM"
2.13,3.27,3.37,0,0,2,0,"Queens Park Rangers FC","Coventry City FC","HOME_TEAM"
1.97,3.37,3.74,0,1,2,1,"Millwall FC","Blackpool FC","HOME_TEAM"
2.13,3.27,3.37,1,1,1,1,"Middlesbrough FC","Blackburn Rovers FC","DRAW"
3.24,3.2,2.22,0,0,0,0,"Luton Town FC","Sheffield United FC","DRAW"
2.98,3.27,2.32,0,0,0,0,"Hull City AFC","AFC Bournemouth","DRAW"
2.58,3.21,2.67,1,0,4,0,"Huddersfield Town AFC","Reading FC","HOME_TEAM"
2.17,3.27,3.28,1,0,3,0,"Fulham FC","Stoke City FC","HOME_TEAM"
2.28,3.1,3.21,1,1,1,1,"Barnsley FC","Birmingham City FC","DRAW"
3.58,3.33,2.03,0,1,0,1,"Peterborough United FC","West Bromwich Albion FC","AWAY_TEAM"
2,3.38,3.72,1,0,2,0,"Birmingham City FC","Derby County FC","HOME_TEAM"
2.1,3.33,3.48,0,0,0,0,"Swansea City AFC","Hull City AFC","DRAW"
1.75,3.7,4.43,0,1,1,1,"West Bromwich Albion FC","Millwall FC","DRAW"
1.75,3.7,4.43,0,1,2,1,"Stoke City FC","Huddersfield Town AFC","HOME_TEAM"
1.7,3.77,4.69,1,2,6,2,"Sheffield United FC","Peterborough United FC","HOME_TEAM"
2.68,3.26,2.58,1,3,3,3,"Reading FC","Queens Park Rangers FC","DRAW"
2.58,3.23,2.68,0,0,2,0,"Coventry City FC","Middlesbrough FC","HOME_TEAM"
2.3,3.15,3.23,0,0,0,0,"Bristol City FC","Preston North End FC","DRAW"
2,3.38,3.72,1,0,3,0,"AFC Bournemouth","Barnsley FC","HOME_TEAM"
3.72,3.38,2,0,0,1,0,"Blackpool FC","Fulham FC","HOME_TEAM"
2.25,3.23,3.23,2,2,2,2,"Blackburn Rovers FC","Luton Town FC","DRAW"
2.44,3.12,2.99,1,2,1,2,"Nottingham Forest FC","Cardiff City FC","AWAY_TEAM"
2.57,3.09,2.84,1,2,2,2,"Sheffield United FC","Preston North End FC","DRAW"
2.06,3.45,3.48,2,1,2,1,"AFC Bournemouth","Queens Park Rangers FC","HOME_TEAM"
2.97,3.24,2.39,0,3,0,3,"Blackpool FC","Huddersfield Town AFC","AWAY_TEAM"
2.32,3.35,2.98,0,0,2,0,"Blackburn Rovers FC","Hull City AFC","HOME_TEAM"
1.82,3.51,4.36,0,0,0,0,"West Bromwich Albion FC","Derby County FC","DRAW"
2.51,3.15,2.87,0,1,3,1,"Reading FC","Peterborough United FC","HOME_TEAM"
1.86,3.4,4.27,1,1,1,1,"Stoke City FC","Barnsley FC","DRAW"
2.53,3.16,2.83,0,0,0,0,"Swansea City AFC","Millwall FC","DRAW"
2.12,3.25,3.52,1,0,1,0,"Coventry City FC","Cardiff City FC","HOME_TEAM"
2.81,3.11,2.6,0,2,0,2,"Nottingham Forest FC","Middlesbrough FC","AWAY_TEAM"
2.37,3.26,2.99,0,1,1,1,"Bristol City FC","Luton Town FC","DRAW"
3.8,3.3,2.02,0,4,1,4,"Birmingham City FC","Fulham FC","AWAY_TEAM"
3.27,3.16,2.25,0,3,1,3,"Hull City AFC","Sheffield United FC","AWAY_TEAM"
2.3,3.21,3.13,3,3,3,3,"Luton Town FC","Swansea City AFC","DRAW"
2.73,3.23,2.53,0,1,0,1,"Cardiff City FC","AFC Bournemouth","AWAY_TEAM"
1.9,3.47,3.97,0,2,1,2,"Queens Park Rangers FC","Bristol City FC","AWAY_TEAM"
3.38,3.27,2.15,1,1,1,1,"Preston North End FC","West Bromwich Albion FC","DRAW"
2.68,3.23,2.58,2,0,3,0,"Peterborough United FC","Birmingham City FC","HOME_TEAM"
2.4,3.03,3.13,1,1,1,1,"Millwall FC","Coventry City FC","DRAW"
1.9,3.47,3.97,1,2,1,2,"Middlesbrough FC","Blackpool FC","AWAY_TEAM"
2.4,3.18,2.98,0,2,0,2,"Huddersfield Town AFC","Nottingham Forest FC","AWAY_TEAM"
1.5,3.93,6.9,0,2,1,2,"Fulham FC","Reading FC","AWAY_TEAM"
3.28,3.08,2.3,2,1,2,1,"Derby County FC","Stoke City FC","HOME_TEAM"
2.53,3.13,2.83,0,0,0,0,"Barnsley FC","Blackburn Rovers FC","DRAW"
1.86,3.46,4.12,0,0,3,0,"Coventry City FC","Peterborough United FC","HOME_TEAM"
1.74,3.71,4.43,0,1,2,1,"West Bromwich Albion FC","Queens Park Rangers FC","HOME_TEAM"
2.49,3.21,2.82,0,0,1,0,"Reading FC","Middlesbrough FC","HOME_TEAM"
2.4,3.24,2.91,1,0,1,0,"Swansea City AFC","Huddersfield Town AFC","HOME_TEAM"
2.26,3.25,3.16,3,1,5,1,"Blackburn Rovers FC","Cardiff City FC","HOME_TEAM"
1.84,3.57,4.12,1,0,2,0,"Stoke City FC","Hull City AFC","HOME_TEAM"
1.65,3.71,5.22,0,0,1,0,"Sheffield United FC","Derby County FC","HOME_TEAM"
2.65,3.1,2.71,0,1,1,1,"Nottingham Forest FC","Millwall FC","DRAW"
3.75,3.37,1.97,0,1,1,1,"Bristol City FC","Fulham FC","DRAW"
1.68,3.76,4.83,2,1,2,1,"AFC Bournemouth","Luton Town FC","HOME_TEAM"
2.75,3.14,2.59,1,0,1,0,"Blackpool FC","Barnsley FC","HOME_TEAM"
2.17,3.22,3.36,0,0,0,0,"Birmingham City FC","Preston North End FC","DRAW"
3.26,3.21,2.25,0,4,0,4,"Cardiff City FC","West Bromwich Albion FC","AWAY_TEAM"
2.2,3.31,3.28,1,0,2,0,"Queens Park Rangers FC","Birmingham City FC","HOME_TEAM"
2.87,3.1,2.56,1,1,1,1,"Preston North End FC","Stoke City FC","DRAW"
2.65,3.14,2.73,2,0,2,0,"Middlesbrough FC","Sheffield United FC","HOME_TEAM"
2.46,3.15,2.94,0,1,1,1,"Hull City AFC","Blackpool FC","DRAW"
2.58,3.17,2.77,1,2,3,2,"Huddersfield Town AFC","Blackburn Rovers FC","HOME_TEAM"
1.45,4.3,7.1,3,1,3,1,"Fulham FC","Swansea City AFC","HOME_TEAM"
4.03,3.4,1.92,0,0,0,0,"Peterborough United FC","AFC Bournemouth","DRAW"
2.07,3.31,3.61,0,0,1,0,"Millwall FC","Bristol City FC","HOME_TEAM"
2.56,3.15,2.83,4,0,5,0,"Luton Town FC","Coventry City FC","HOME_TEAM"
2.47,3.15,2.88,1,0,1,0,"Derby County FC","Reading FC","HOME_TEAM"
2.18,3.2,3.42,1,3,1,3,"Barnsley FC","Nottingham Forest FC","AWAY_TEAM"
3.09,3.28,2.29,0,0,1,0,"Stoke City FC","West Bromwich Albion FC","HOME_TEAM"
3.72,3.38,2,0,1,4,1,"Coventry City FC","Fulham FC","HOME_TEAM"
2.53,3.23,2.73,0,0,0,0,"Derby County FC","Swansea City AFC","DRAW"
1.99,3.37,3.7,0,1,0,1,"Cardiff City FC","Reading FC","AWAY_TEAM"
2.2,3.28,3.29,1,2,3,2,"Queens Park Rangers FC","Preston North End FC","HOME_TEAM"
2.53,3.26,2.73,2,3,2,3,"Peterborough United FC","Bristol City FC","AWAY_TEAM"
2.35,3.18,3.08,0,0,0,0,"Luton Town FC","Huddersfield Town AFC","DRAW"
2.99,3.18,2.39,0,0,2,0,"Hull City AFC","Middlesbrough FC","HOME_TEAM"
1.99,3.37,3.7,0,1,2,1,"AFC Bournemouth","Sheffield United FC","HOME_TEAM"
2.99,3.18,2.39,2,1,2,1,"Blackpool FC","Blackburn Rovers FC","HOME_TEAM"
2.1,3.33,3.47,0,3,0,3,"Birmingham City FC","Nottingham Forest FC","AWAY_TEAM"
2.63,3.18,2.68,0,1,0,1,"Barnsley FC","Millwall FC","AWAY_TEAM"
1.63,3.9,5.26,0,0,1,0,"West Bromwich Albion FC","Birmingham City FC","HOME_TEAM"
1.63,4.19,4.93,1,1,4,1,"Fulham FC","Queens Park Rangers FC","HOME_TEAM"
2.22,3.25,3.33,0,1,2,1,"Sheffield United FC","Stoke City FC","HOME_TEAM"
2.15,3.27,3.48,0,0,1,0,"Reading FC","Barnsley FC","HOME_TEAM"
2.05,3.16,3.95,0,0,0,0,"Preston North End FC","Derby County FC","DRAW"
2.02,3.35,3.76,1,1,2,1,"Nottingham Forest FC","Blackpool FC","HOME_TEAM"
2.36,3.2,3.12,0,2,0,2,"Millwall FC","Luton Town FC","AWAY_TEAM"
1.8,3.58,4.49,0,0,2,0,"Middlesbrough FC","Peterborough United FC","HOME_TEAM"
2,3.38,3.82,1,0,2,0,"Huddersfield Town AFC","Hull City AFC","HOME_TEAM"
4.19,3.47,1.88,0,2,0,2,"Bristol City FC","AFC Bournemouth","AWAY_TEAM"
2.77,3.21,2.6,2,2,2,2,"Blackburn Rovers FC","Coventry City FC","DRAW"
2.46,3.11,3,1,0,3,0,"Swansea City AFC","Cardiff City FC","HOME_TEAM"
2.9,3.23,2.48,0,1,0,1,"Stoke City FC","AFC Bournemouth","AWAY_TEAM"
1.87,3.48,4.2,1,2,1,2,"Sheffield United FC","Millwall FC","AWAY_TEAM"
2.3,3.42,3.01,0,0,1,0,"Queens Park Rangers FC","Blackburn Rovers FC","HOME_TEAM"
2.56,3.13,2.87,1,2,2,2,"Derby County FC","Luton Town FC","DRAW"
2.48,3.24,2.87,1,2,1,2,"Bristol City FC","Nottingham Forest FC","AWAY_TEAM"
3.95,3.58,1.89,0,1,2,1,"Swansea City AFC","West Bromwich Albion FC","HOME_TEAM"
2.59,3.16,2.8,0,1,2,1,"Preston North End FC","Coventry City FC","HOME_TEAM"
2.01,3.41,3.71,1,0,2,0,"Middlesbrough FC","Barnsley FC","HOME_TEAM"
2.19,3.31,3.33,1,2,1,2,"Hull City AFC","Peterborough United FC","AWAY_TEAM"
2.32,3.26,3.13,0,0,0,0,"Huddersfield Town AFC","Birmingham City FC","DRAW"
1.54,4.14,6.02,0,0,2,0,"Fulham FC","Cardiff City FC","HOME_TEAM"
2.12,3.35,3.44,2,3,2,3,"Reading FC","Blackpool FC","AWAY_TEAM"
2.4,3.19,2.99,0,2,0,2,"Cardiff City FC","Middlesbrough FC","AWAY_TEAM"
2.32,3.25,3.06,0,1,2,1,"Birmingham City FC","Swansea City AFC","HOME_TEAM"
1.68,3.59,5.24,2,0,3,0,"West Bromwich Albion FC","Bristol City FC","HOME_TEAM"
2.9,3.2,2.46,0,1,2,1,"Peterborough United FC","Queens Park Rangers FC","HOME_TEAM"
2.37,3.24,3.06,0,1,2,1,"Millwall FC","Stoke City FC","HOME_TEAM"
1.98,3.36,3.8,1,0,1,0,"Luton Town FC","Hull City AFC","HOME_TEAM"
1.54,3.88,6.49,1,1,1,1,"Coventry City FC","Derby County FC","DRAW"
1.75,3.54,4.72,2,0,3,0,"AFC Bournemouth","Huddersfield Town AFC","HOME_TEAM"
2.04,3.34,3.76,1,0,2,0,"Blackpool FC","Preston North End FC","HOME_TEAM"
1.92,3.35,4.11,0,0,2,0,"Blackburn Rovers FC","Reading FC","HOME_TEAM"
2.99,3.19,2.38,0,3,2,3,"Barnsley FC","Sheffield United FC","AWAY_TEAM"
3.78,3.28,2.01,0,4,0,4,"Nottingham Forest FC","Fulham FC","AWAY_TEAM"
2.08,3.29,3.54,1,1,1,1,"Queens Park Rangers FC","Nottingham Forest FC","DRAW"
2,3.32,3.8,2,0,3,0,"Fulham FC","West Bromwich Albion FC","HOME_TEAM"
1.83,3.37,4.35,3,0,3,0,"Swansea City AFC","Peterborough United FC","HOME_TEAM"
1.94,3.34,3.92,2,3,3,3,"Stoke City FC","Cardiff City FC","DRAW"
1.99,3.29,3.8,0,1,0,1,"Sheffield United FC","Blackpool FC","AWAY_TEAM"
2.38,3.18,2.97,2,0,2,0,"Preston North End FC","Luton Town FC","HOME_TEAM"
2.14,3.28,3.32,0,2,0,2,"Middlesbrough FC","Birmingham City FC","AWAY_TEAM"
2.82,3.1,2.52,0,1,0,1,"Hull City AFC","Coventry City FC","AWAY_TEAM"
2.14,3.18,3.44,0,0,1,0,"Huddersfield Town AFC","Millwall FC","HOME_TEAM"
2.56,3.16,2.78,0,2,1,2,"Derby County FC","Blackburn Rovers FC","AWAY_TEAM"
2.37,3.16,3.04,2,1,2,1,"Bristol City FC","Barnsley FC","HOME_TEAM"
2.94,3.21,2.38,0,2,0,2,"Reading FC","AFC Bournemouth","AWAY_TEAM"
2.24,3.25,3.16,1,2,1,2,"Coventry City FC","Swansea City AFC","AWAY_TEAM"
3.26,3.15,2.24,0,1,1,1,"Peterborough United FC","Huddersfield Town AFC","DRAW"
2.97,3.16,2.39,0,1,1,1,"Nottingham Forest FC","Sheffield United FC","DRAW"
1.79,3.49,4.41,0,0,1,0,"Millwall FC","Reading FC","HOME_TEAM"
2.29,3.15,3.16,0,1,3,1,"Luton Town FC","Middlesbrough FC","HOME_TEAM"
2.09,3.21,3.57,1,0,3,0,"Birmingham City FC","Bristol City FC","HOME_TEAM"
2.49,3.16,2.83,0,1,0,1,"Cardiff City FC","Queens Park Rangers FC","AWAY_TEAM"
1.5,3.91,6.86,0,2,1,2,"AFC Bournemouth","Preston North End FC","AWAY_TEAM"
2.83,3.26,2.44,0,1,0,1,"Blackpool FC","Stoke City FC","AWAY_TEAM"
2.29,3.11,3.21,1,1,2,1,"Barnsley FC","Derby County FC","HOME_TEAM"
3.47,3.31,2.09,0,7,0,7,"Blackburn Rovers FC","Fulham FC","AWAY_TEAM"
1.4,4.43,7.93,0,0,1,0,"West Bromwich Albion FC","Hull City AFC","HOME_TEAM"
2.25,3.34,3.11,0,1,2,1,"Cardiff City FC","Huddersfield Town AFC","HOME_TEAM"
1.54,3.95,6.18,1,0,4,0,"AFC Bournemouth","Swansea City AFC","HOME_TEAM"
1.76,3.61,4.54,0,1,1,1,"West Bromwich Albion FC","Middlesbrough FC","DRAW"
4.72,3.7,1.71,0,1,0,1,"Peterborough United FC","Fulham FC","AWAY_TEAM"
2,3.42,3.66,2,0,3,0,"Nottingham Forest FC","Preston North End FC","HOME_TEAM"
1.7,3.63,4.98,1,1,1,1,"Millwall FC","Derby County FC","DRAW"
2.35,3.24,2.99,0,1,0,1,"Luton Town FC","Stoke City FC","AWAY_TEAM"
1.87,3.44,4.12,0,2,3,2,"Coventry City FC","Bristol City FC","HOME_TEAM"
2.34,3.3,2.96,1,1,3,1,"Blackburn Rovers FC","Sheffield United FC","HOME_TEAM"
2.5,3.15,2.86,0,2,0,2,"Barnsley FC","Hull City AFC","AWAY_TEAM"
2.28,3.21,3.08,1,2,1,2,"Birmingham City FC","Reading FC","AWAY_TEAM"
2.36,3.37,2.87,0,1,1,1,"Blackpool FC","Queens Park Rangers FC","DRAW"
2.11,3.27,3.38,1,0,2,0,"Queens Park Rangers FC","Luton Town FC","HOME_TEAM"
1.96,3.37,3.76,0,0,0,0,"Sheffield United FC","Coventry City FC","DRAW"
1.63,3.77,5.08,1,1,1,1,"Swansea City AFC","Blackpool FC","DRAW"
2.27,3.08,3.22,1,2,1,2,"Preston North End FC","Cardiff City FC","AWAY_TEAM"
1.53,4.26,5.37,1,0,2,0,"Stoke City FC","Peterborough United FC","HOME_TEAM"
2.47,3.18,2.8,0,1,1,1,"Reading FC","Nottingham Forest FC","DRAW"
2.31,3.18,3.08,1,1,1,1,"Middlesbrough FC","Millwall FC","DRAW"
2.99,2.98,2.47,1,0,2,0,"Hull City AFC","Birmingham City FC","HOME_TEAM"
3.28,3.27,2.16,1,0,1,0,"Huddersfield Town AFC","West Bromwich Albion FC","HOME_TEAM"
1.33,5,8.37,2,1,4,1,"Fulham FC","Barnsley FC","HOME_TEAM"
2.84,3.08,2.5,1,1,1,1,"Bristol City FC","Blackburn Rovers FC","DRAW"
4.45,3.47,1.79,1,2,3,2,"Derby County FC","AFC Bournemouth","HOME_TEAM"
2.31,3.18,3.08,0,0,0,0,"Nottingham Forest FC","Luton Town FC","DRAW"
2.19,3.18,3.33,1,2,1,2,"Middlesbrough FC","Preston North End FC","AWAY_TEAM"
1.66,3.4,5.73,0,0,0,0,"Coventry City FC","Birmingham City FC","DRAW"
2.77,3.23,2.49,0,0,0,0,"Blackpool FC","West Bromwich Albion FC","DRAW"
2.55,3.23,2.71,0,1,0,1,"Reading FC","Sheffield United FC","AWAY_TEAM"
2.15,3.27,3.37,0,1,0,1,"Cardiff City FC","Hull City AFC","AWAY_TEAM"
2.77,3.19,2.51,0,2,0,2,"Barnsley FC","Swansea City AFC","AWAY_TEAM"
2.01,3.35,3.67,0,0,1,0,"Queens Park Rangers FC","Huddersfield Town AFC","HOME_TEAM"
3.17,3.21,2.25,0,1,1,1,"Millwall FC","AFC Bournemouth","DRAW"
3.19,3.31,2.21,1,0,1,0,"Bristol City FC","Stoke City FC","HOME_TEAM"
1.65,3.56,5.43,3,0,4,0,"Blackburn Rovers FC","Peterborough United FC","HOME_TEAM"
1.37,4.68,8.19,0,0,0,0,"Fulham FC","Derby County FC","DRAW"
1.64,3.75,5.18,0,0,0,0,"West Bromwich Albion FC","Nottingham Forest FC","DRAW"
4.4,3.53,1.8,0,1,1,1,"Preston North End FC","Fulham FC","DRAW"
1.75,3.52,4.77,1,3,2,3,"Swansea City AFC","Reading FC","AWAY_TEAM"
2.11,3.26,3.5,0,2,1,2,"Luton Town FC","Cardiff City FC","AWAY_TEAM"
2.01,3.38,3.69,0,1,0,1,"Stoke City FC","Blackburn Rovers FC","AWAY_TEAM"
2.55,3.15,2.79,0,0,0,0,"Peterborough United FC","Barnsley FC","DRAW"
2.72,3.18,2.58,1,1,2,1,"Hull City AFC","Millwall FC","HOME_TEAM"
2.55,3.21,2.79,0,2,1,2,"Huddersfield Town AFC","Middlesbrough FC","AWAY_TEAM"
1.89,3.39,4.19,1,2,2,2,"AFC Bournemouth","Coventry City FC","DRAW"
2.01,3.34,3.78,0,0,1,0,"Birmingham City FC","Blackpool FC","HOME_TEAM"
1.59,3.88,5.45,1,0,2,0,"Sheffield United FC","Bristol City FC","HOME_TEAM"
2.91,3.27,2.42,1,2,1,2,"Derby County FC","Queens Park Rangers FC","AWAY_TEAM"
2.01,3.5,3.67,0,1,1,1,"Fulham FC","AFC Bournemouth","DRAW"
3.13,3.3,2.32,0,2,1,2,"Coventry City FC","West Bromwich Albion FC","AWAY_TEAM"
2.3,3.24,3.21,1,0,1,0,"Middlesbrough FC","Swansea City AFC","HOME_TEAM"
3.3,3.34,2.21,1,3,2,3,"Cardiff City FC","Sheffield United FC","AWAY_TEAM"
2.3,3.18,3.26,1,1,1,1,"Reading FC","Hull City AFC","DRAW"
1.71,3.7,4.98,0,0,2,0,"Nottingham Forest FC","Peterborough United FC","HOME_TEAM"
2.13,3.17,3.6,2,1,3,1,"Millwall FC","Birmingham City FC","HOME_TEAM"
2.55,3.16,2.87,1,0,1,0,"Bristol City FC","Derby County FC","HOME_TEAM"
2.58,3.24,2.78,0,3,0,3,"Blackpool FC","Luton Town FC","AWAY_TEAM"
2.01,3.44,3.75,0,0,1,0,"Blackburn Rovers FC","Preston North End FC","HOME_TEAM"
3,3.13,2.43,1,1,1,1,"Barnsley FC","Huddersfield Town AFC","DRAW"
2.41,3.18,3.07,0,2,0,2,"Queens Park Rangers FC","Stoke City FC","AWAY_TEAM"
2.78,3.18,2.51,1,1,1,1,"Huddersfield Town AFC","Coventry City FC","DRAW"
2.27,3.26,3.08,0,4,1,4,"Swansea City AFC","Nottingham Forest FC","AWAY_TEAM"
2.09,3.18,3.6,2,2,2,2,"Birmingham City FC","Cardiff City FC","DRAW"
1.48,4.14,6.24,0,0,1,0,"West Bromwich Albion FC","Reading FC","HOME_TEAM"
2.17,3.26,3.27,0,0,0,0,"Stoke City FC","Middlesbrough FC","DRAW"
1.96,3.36,3.78,0,1,2,1,"Preston North End FC","Barnsley FC","HOME_TEAM"
3.23,3.26,2.19,0,1,2,1,"Peterborough United FC","Millwall FC","HOME_TEAM"
4.17,3.46,1.84,0,1,1,1,"Luton Town FC","Fulham FC","DRAW"
2.16,3.31,3.31,1,2,2,2,"Hull City AFC","Bristol City FC","DRAW"
2.27,3.15,3.21,0,0,1,0,"Derby County FC","Blackpool FC","HOME_TEAM"
1.7,3.59,4.92,0,2,0,2,"AFC Bournemouth","Blackburn Rovers FC","AWAY_TEAM"
3.99,3.46,1.88,0,0,0,0,"Barnsley FC","West Bromwich Albion FC","DRAW"
2.57,3.17,2.71,0,0,1,0,"Middlesbrough FC","AFC Bournemouth","HOME_TEAM"
2.07,3.35,3.48,0,1,2,1,"Nottingham Forest FC","Hull City AFC","HOME_TEAM"
2.8,3.18,2.47,1,3,2,3,"Bristol City FC","Huddersfield Town AFC","AWAY_TEAM"
1.96,3.37,3.76,1,1,3,1,"Blackpool FC","Peterborough United FC","HOME_TEAM"
2.06,3.18,3.66,1,0,4,0,"Blackburn Rovers FC","Birmingham City FC","HOME_TEAM"
1.84,3.47,4.16,0,1,0,1,"Fulham FC","Sheffield United FC","AWAY_TEAM"
2.08,3.3,3.58,1,0,2,0,"Middlesbrough FC","Nottingham Forest FC","HOME_TEAM"
2.04,3.37,3.56,1,2,3,2,"Huddersfield Town AFC","Blackpool FC","HOME_TEAM"
3.84,3.41,1.94,0,0,1,0,"Derby County FC","West Bromwich Albion FC","HOME_TEAM"
2.99,3.37,2.35,0,1,0,1,"Queens Park Rangers FC","AFC Bournemouth","AWAY_TEAM"
2.02,3.27,3.81,0,1,0,1,"Coventry City FC","Millwall FC","AWAY_TEAM"
2.25,3.24,3.18,0,2,1,2,"Blackpool FC","Middlesbrough FC","AWAY_TEAM"
1.77,3.62,4.42,1,1,2,1,"Blackburn Rovers FC","Barnsley FC","HOME_TEAM"
1.61,3.76,5.39,1,0,3,0,"AFC Bournemouth","Cardiff City FC","HOME_TEAM"
2.22,3.29,3.15,0,1,0,1,"Nottingham Forest FC","Huddersfield Town AFC","AWAY_TEAM"
2.7,3.1,2.63,1,2,1,2,"Bristol City FC","Queens Park Rangers FC","AWAY_TEAM"
1.73,3.68,4.58,0,2,1,2,"Stoke City FC","Derby County FC","AWAY_TEAM"
